mitigationId,avg_lik,avg_imp,avg_risk,avg_len,num_paths,avg_latency
20,0.6370967840991362,0.9322223968382496,0.5985926514960396,1.860041265474553,2907,0.486501307297228
21,0.6370967840991362,0.9322223968382496,0.5985926514960396,1.860041265474553,2907,0.502901493793632
22,0.6370967840991362,0.9322223968382496,0.5985926514960396,1.860041265474553,2907,0.512290785890386
24,0.6370967840991362,0.9322223968382496,0.5985926514960396,1.860041265474553,2907,0.518109318917430
