mitigationId,avg_lik,avg_imp,avg_risk,avg_len,num_paths,avg_latency
20,0.7098855777952799,0.8918556334167557,0.6336443862163033,1.935067007019783,6267,0.486501307297228
21,0.7098855777952799,0.8918556334167557,0.6336443862163033,1.935067007019783,6267,0.502901493793632
22,0.7098855777952799,0.8918556334167557,0.6336443862163033,1.935067007019783,6267,0.512290785890386
24,0.7098855777952799,0.8918556334167557,0.6336443862163033,1.935067007019783,6267,0.518109318917430
14,0.7178792919718653,0.8843714068737545,0.6312958595721183,1.880009657170449,4141,0.502168485292079
