mitigationId,avg_lik,avg_imp,avg_risk,avg_len,num_paths,avg_latency
20,0.7272435741355476,0.8928749592083529,0.6441025159801559,1.849621785173979,3304,0.486501307297228
21,0.7272435741355476,0.8928749592083529,0.6441025159801559,1.849621785173979,3304,0.502901493793632
22,0.7272435741355476,0.8928749592083529,0.6441025159801559,1.849621785173979,3304,0.512290785890386
24,0.7272435741355476,0.8928749592083529,0.6441025159801559,1.849621785173979,3304,0.518109318917430
