mitigationId,avg_lik,avg_imp,avg_risk,avg_len,num_paths,avg_latency
18,0.7233642378503905,0.8818031508566365,0.6348576788672335,1.8995557749259624,4051,0.4947170034137783
19,0.7233642378503905,0.8818031508566365,0.6348576788672335,1.8995557749259624,4051,0.487089191322269
2,0.7178792919718653,0.8843714068737545,0.6312958595721183,1.880009657170449,4141,0.4969069344027725
9,0.7178792919718653,0.8843714068737545,0.6312958595721183,1.880009657170449,4141,0.49776291057398
