"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.4721486864631324","1.6739418539815245","0.0"
"dataanalytics","N1","0.5273867586791249","1.388042367595836","0.0"
"medicalanalysis","N7","0.4720765547566345","1.6739418539815245","0.0"
"dataanalytics","N7","0.5276736219668601","1.388042367595836","0.0"
"dataanalytics","N8","0.5274284252306238","1.388042367595836","0.0"
"dataanalytics","N9","0.5276912189572174","1.388042367595836","0.0"
"compliance","N7","0.42394327476581445","0.8379057488478648","0.0"
