"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.47800217632274655","1.6491235995586726","0.0"
"dataanalytics","N1","0.5588950887754611","1.387840824638943","0.0"
"medicalanalysis","N7","0.4785172862128574","1.6491235995586726","0.0"
"dataanalytics","N7","0.5557522957938302","1.387840824638943","0.0"
"dataanalytics","N8","0.5590867213873654","1.387840824638943","0.0"
"dataanalytics","N9","0.5587598620038468","1.387840824638943","0.0"
"compliance","N7","0.42940656465693666","0.8238421445745218","0.0"
