"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.45727539322401695","1.6536585497247895","0.0"
"dataanalytics","N1","0.5351595504861195","1.40012282849791","0.0"
"medicalanalysis","N7","0.45630639544295365","1.6536585497247895","0.0"
"dataanalytics","N7","0.5336965935665255","1.40012282849791","0.0"
"dataanalytics","N8","0.5244251542072114","1.40012282849791","0.0"
"dataanalytics","N9","0.524240496984603","1.40012282849791","0.0"
"compliance","N7","0.4259597467607418","0.8364827259074965","0.0"
