"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.42705214039971673","1.6482673258317069","0.0"
"dataanalytics","N1","0.5038875889695953","1.3539966853277619","0.0"
"medicalanalysis","N7","0.42766887978313733","1.6482673258317069","0.0"
"dataanalytics","N7","0.49775721797751266","1.3539966853277619","0.0"
"dataanalytics","N8","0.49695181816594186","1.3539966853277619","0.0"
"dataanalytics","N9","0.49719105821926624","1.3539966853277619","0.0"
"compliance","N7","0.40821570334831037","0.8360931797237093","0.0"
