"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.46735758208066347","1.6718653413035356","0.0"
"dataanalytics","N1","0.5446942291666039","1.41478603178034","0.0"
"medicalanalysis","N7","0.4675032697263524","1.6718653413035356","0.0"
"dataanalytics","N7","0.5446110550525759","1.41478603178034","0.0"
"dataanalytics","N8","0.5535794775836318","1.41478603178034","0.0"
"dataanalytics","N9","0.5522730394565335","1.41478603178034","0.0"
"compliance","N7","0.42464280570723867","0.8394445215594986","0.0"
