"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.46577464608365104","1.6572328116963138","0.0"
"dataanalytics","N1","0.5340471514849626","1.441341894752958","0.0"
"medicalanalysis","N7","0.4659633925223865","1.6572328116963138","0.0"
"dataanalytics","N7","0.5345983364111495","1.441341894752958","0.0"
"dataanalytics","N8","0.5339318154321242","1.441341894752958","0.0"
"dataanalytics","N9","0.5462420118646639","1.441341894752958","0.0"
"compliance","N7","0.42733900249153234","0.8567577096746878","0.0"
