"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.46436504886386903","1.6646292027495124","0.0"
"dataanalytics","N1","0.5372134775702072","1.4101135093802835","0.0"
"medicalanalysis","N7","0.4634459312168215","1.6646292027495124","0.0"
"dataanalytics","N7","0.5361549418077385","1.4101135093802835","0.0"
"dataanalytics","N8","0.5366778837780392","1.4101135093802835","0.0"
"dataanalytics","N9","0.5365893210249955","1.4101135093802835","0.0"
"compliance","N7","0.4245904796014709","0.8474702085007323","0.0"
