"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.45441482193676613","1.667402154425363","0.0"
"dataanalytics","N1","0.5344853336613411","1.3839542901780453","0.0"
"medicalanalysis","N7","0.45474992385955953","1.667402154425363","0.0"
"dataanalytics","N7","0.5331688431929752","1.3839542901780453","0.0"
"dataanalytics","N8","0.5344527030519964","1.3839542901780453","0.0"
"dataanalytics","N9","0.534998388771698","1.3839542901780453","0.0"
"compliance","N7","0.42276456457052114","0.8389692293454221","0.0"
