"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.4616515726538908","1.6845047939779163","0.0"
"dataanalytics","N1","0.5408375056339025","1.3993683999053843","0.0"
"medicalanalysis","N7","0.46402332261464946","1.6845047939779163","0.0"
"dataanalytics","N7","0.5411616889453655","1.3993683999053843","0.0"
"dataanalytics","N8","0.5409846994731944","1.3993683999053843","0.0"
"dataanalytics","N9","0.5413525312139418","1.3993683999053843","0.0"
"compliance","N7","0.4302991360204857","0.8279457796853429","0.0"
