"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.4532272623913382","1.6730261483806244","0.0"
"dataanalytics","N1","0.5299404248628908","1.3939112736702821","0.0"
"medicalanalysis","N7","0.45534798359996537","1.6730261483806244","0.0"
"dataanalytics","N7","0.5306884933097155","1.3939112736702821","0.0"
"dataanalytics","N8","0.5307253511220439","1.3939112736702821","0.0"
"dataanalytics","N9","0.5315491295870263","1.3939112736702821","0.0"
"compliance","N7","0.4168614544317771","0.8401492978515142","0.0"
