"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.45781435140796484","1.671445335215857","0.0"
"dataanalytics","N1","0.5352420361204028","1.3868133211631992","0.0"
"medicalanalysis","N7","0.45715269074422193","1.671445335215857","0.0"
"dataanalytics","N7","0.5356348577934207","1.3868133211631992","0.0"
"dataanalytics","N8","0.535519234780067","1.3868133211631992","0.0"
"dataanalytics","N9","0.5382914268101137","1.3868133211631992","0.0"
"compliance","N7","0.41542622894667836","0.8589434215894971","0.0"
