"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.457253183999633","1.659249282320355","0.0"
"dataanalytics","N1","0.5265048538388973","1.398727977222118","0.0"
"medicalanalysis","N7","0.4564794460188617","1.659249282320355","0.0"
"dataanalytics","N7","0.5264519692234931","1.398727977222118","0.0"
"dataanalytics","N8","0.5265385076850412","1.398727977222118","0.0"
"dataanalytics","N9","0.524812546146578","1.398727977222118","0.0"
"compliance","N7","0.4174510226860471","0.8478573940709628","0.0"
