"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.4660117320169992","1.6406640018546461","0.0"
"dataanalytics","N1","0.5405323606101593","1.4243603236986402","0.0"
"medicalanalysis","N7","0.46780539411366917","1.6406640018546461","0.0"
"dataanalytics","N7","0.5420451922920257","1.4243603236986402","0.0"
"dataanalytics","N8","0.5404376636404563","1.4243603236986402","0.0"
"dataanalytics","N9","0.5409991229767452","1.4243603236986402","0.0"
"compliance","N7","0.4220289840642614","0.8455909572452727","0.0"
