"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.46547291457163825","1.6645876425463404","0.0"
"dataanalytics","N1","0.5326978710965621","1.3892540226345493","0.0"
"medicalanalysis","N7","0.46550013144608304","1.6645876425463404","0.0"
"dataanalytics","N7","0.53087933339047","1.3892540226345493","0.0"
"dataanalytics","N8","0.526710589221122","1.3892540226345493","0.0"
"dataanalytics","N9","0.5304377351512066","1.3892540226345493","0.0"
"compliance","N7","0.41545680981743144","0.8346470499472589","0.0"
