"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.4656305733926192","1.6703667676230816","0.0"
"dataanalytics","N1","0.5361538251804594","1.3991384764845038","0.0"
"medicalanalysis","N7","0.45538456746564393","1.6703667676230816","0.0"
"dataanalytics","N7","0.5427501229181853","1.3991384764845038","0.0"
"dataanalytics","N8","0.5357088540610128","1.3991384764845038","0.0"
"dataanalytics","N9","0.5455556245593804","1.3991384764845038","0.0"
"compliance","N7","0.4323625095959267","0.8453436434224743","0.0"
