"topic","app","response_time","throughput","drop_rate"
"medicalanalysis","N1","0.45490565568558006","1.6331743190147432","0.0"
"dataanalytics","N1","0.5298180618827993","1.3882638272985648","0.0"
"medicalanalysis","N7","0.4515199793992711","1.6331743190147432","0.0"
"dataanalytics","N7","0.5283299666446875","1.3882638272985648","0.0"
"dataanalytics","N8","0.5287678100512881","1.3882638272985648","0.0"
"dataanalytics","N9","0.5247160482630342","1.3882638272985648","0.0"
"compliance","N7","0.4156778634440648","0.8362619142436721","0.0"
