mitigationId,avg_lik,avg_imp,avg_risk,avg_len,num_paths,avg_latency
20,0.7205916425576333,0.883101383273393,0.6330572083375329,1.8896753722235784,4096,0.486501307297228
21,0.7205916425576333,0.883101383273393,0.6330572083375329,1.8896753722235784,4096,0.502901493793632
22,0.7205916425576333,0.883101383273393,0.6330572083375329,1.8896753722235784,4096,0.512290785890386
24,0.7205916425576333,0.883101383273393,0.6330572083375329,1.8896753722235784,4096,0.518109318917430
